京急大師線,下り,582,普通,小島新田,507,平日,京急川崎,発,507
京急大師線,下り,582,普通,小島新田,507,平日,港町,発,510
京急大師線,下り,582,普通,小島新田,507,平日,鈴木町,発,511
京急大師線,下り,582,普通,小島新田,507,平日,川崎大師,発,512
京急大師線,下り,582,普通,小島新田,507,平日,東門前,発,514
京急大師線,下り,582,普通,小島新田,507,平日,大師橋,発,515
京急大師線,下り,582,普通,小島新田,507,平日,小島新田,着,517
京急大師線,下り,586,普通,小島新田,527,平日,京急川崎,発,527
京急大師線,下り,586,普通,小島新田,527,平日,港町,発,530
京急大師線,下り,586,普通,小島新田,527,平日,鈴木町,発,531
京急大師線,下り,586,普通,小島新田,527,平日,川崎大師,発,532
京急大師線,下り,586,普通,小島新田,527,平日,東門前,発,534
京急大師線,下り,586,普通,小島新田,527,平日,大師橋,発,353
京急大師線,下り,586,普通,小島新田,527,平日,小島新田,着,537
京急大師線,下り,582X,普通,小島新田,538,平日,京急川崎,発,538
京急大師線,下り,582X,普通,小島新田,538,平日,港町,発,541
京急大師線,下り,582X,普通,小島新田,538,平日,鈴木町,発,542
京急大師線,下り,582X,普通,小島新田,538,平日,川崎大師,発,543
京急大師線,下り,582X,普通,小島新田,538,平日,東門前,発,545
京急大師線,下り,582X,普通,小島新田,538,平日,大師橋,発,546
京急大師線,下り,582X,普通,小島新田,538,平日,小島新田,着,548
京急大師線,下り,586X,普通,小島新田,554,平日,京急川崎,発,554
京急大師線,下り,586X,普通,小島新田,554,平日,港町,発,557
京急大師線,下り,586X,普通,小島新田,554,平日,鈴木町,発,558
京急大師線,下り,586X,普通,小島新田,554,平日,川崎大師,発,559
京急大師線,下り,586X,普通,小島新田,554,平日,東門前,発,601
京急大師線,下り,586X,普通,小島新田,554,平日,大師橋,発,602
京急大師線,下り,586X,普通,小島新田,554,平日,小島新田,着,604
京急大師線,下り,682,普通,小島新田,605,平日,京急川崎,発,605
京急大師線,下り,682,普通,小島新田,605,平日,港町,発,608
京急大師線,下り,682,普通,小島新田,605,平日,鈴木町,発,609
京急大師線,下り,682,普通,小島新田,605,平日,川崎大師,発,610
京急大師線,下り,682,普通,小島新田,605,平日,東門前,発,612
京急大師線,下り,682,普通,小島新田,605,平日,大師橋,発,613
京急大師線,下り,682,普通,小島新田,605,平日,小島新田,着,615
京急大師線,下り,684,普通,小島新田,612,平日,京急川崎,発,612
京急大師線,下り,684,普通,小島新田,612,平日,港町,発,615
京急大師線,下り,684,普通,小島新田,612,平日,鈴木町,発,616
京急大師線,下り,684,普通,小島新田,612,平日,川崎大師,発,617
京急大師線,下り,684,普通,小島新田,612,平日,東門前,発,619
京急大師線,下り,684,普通,小島新田,612,平日,大師橋,発,620
京急大師線,下り,684,普通,小島新田,612,平日,小島新田,着,622
京急大師線,下り,686,普通,小島新田,621,平日,京急川崎,発,621
京急大師線,下り,686,普通,小島新田,621,平日,港町,発,624
京急大師線,下り,686,普通,小島新田,621,平日,鈴木町,発,625
京急大師線,下り,686,普通,小島新田,621,平日,川崎大師,発,626
京急大師線,下り,686,普通,小島新田,621,平日,東門前,発,628
京急大師線,下り,686,普通,小島新田,621,平日,大師橋,発,629
京急大師線,下り,686,普通,小島新田,621,平日,小島新田,着,631
京急大師線,下り,682X,普通,小島新田,632,平日,京急川崎,発,632
京急大師線,下り,682X,普通,小島新田,632,平日,港町,発,635
京急大師線,下り,682X,普通,小島新田,632,平日,鈴木町,発,636
京急大師線,下り,682X,普通,小島新田,632,平日,川崎大師,発,637
京急大師線,下り,682X,普通,小島新田,632,平日,東門前,発,639
京急大師線,下り,682X,普通,小島新田,632,平日,大師橋,発,640
京急大師線,下り,682X,普通,小島新田,632,平日,小島新田,着,642
京急大師線,下り,684X,普通,小島新田,640,平日,京急川崎,発,640
京急大師線,下り,684X,普通,小島新田,640,平日,港町,発,643
京急大師線,下り,684X,普通,小島新田,640,平日,鈴木町,発,644
京急大師線,下り,684X,普通,小島新田,640,平日,川崎大師,発,645
京急大師線,下り,684X,普通,小島新田,640,平日,東門前,発,647
京急大師線,下り,684X,普通,小島新田,640,平日,大師橋,発,648
京急大師線,下り,684X,普通,小島新田,640,平日,小島新田,着,650
京急大師線,下り,686X,普通,小島新田,648,平日,京急川崎,発,648
京急大師線,下り,686X,普通,小島新田,648,平日,港町,発,651
京急大師線,下り,686X,普通,小島新田,648,平日,鈴木町,発,653
京急大師線,下り,686X,普通,小島新田,648,平日,川崎大師,発,654
京急大師線,下り,686X,普通,小島新田,648,平日,東門前,発,656
京急大師線,下り,686X,普通,小島新田,648,平日,大師橋,発,657
京急大師線,下り,686X,普通,小島新田,648,平日,小島新田,着,658
京急大師線,下り,680,普通,小島新田,654,平日,京急川崎,発,654
京急大師線,下り,680,普通,小島新田,654,平日,港町,発,657
京急大師線,下り,680,普通,小島新田,654,平日,鈴木町,発,658
京急大師線,下り,680,普通,小島新田,654,平日,川崎大師,発,659
京急大師線,下り,680,普通,小島新田,654,平日,東門前,発,701
京急大師線,下り,680,普通,小島新田,654,平日,大師橋,発,702
京急大師線,下り,680,普通,小島新田,654,平日,小島新田,着,704
京急大師線,下り,682Y,普通,小島新田,659,平日,京急川崎,発,659
京急大師線,下り,682Y,普通,小島新田,659,平日,港町,発,702
京急大師線,下り,682Y,普通,小島新田,659,平日,鈴木町,発,704
京急大師線,下り,682Y,普通,小島新田,659,平日,川崎大師,発,705
京急大師線,下り,682Y,普通,小島新田,659,平日,東門前,発,707
京急大師線,下り,682Y,普通,小島新田,659,平日,大師橋,発,708
京急大師線,下り,682Y,普通,小島新田,659,平日,小島新田,着,709
京急大師線,下り,788,普通,小島新田,705,平日,京急川崎,発,705
京急大師線,下り,788,普通,小島新田,705,平日,港町,発,708
京急大師線,下り,788,普通,小島新田,705,平日,鈴木町,発,709
京急大師線,下り,788,普通,小島新田,705,平日,川崎大師,発,710
京急大師線,下り,788,普通,小島新田,705,平日,東門前,発,712
京急大師線,下り,788,普通,小島新田,705,平日,大師橋,発,713
京急大師線,下り,788,普通,小島新田,705,平日,小島新田,着,715
京急大師線,下り,784,普通,小島新田,710,平日,京急川崎,発,710
京急大師線,下り,784,普通,小島新田,710,平日,港町,発,713
京急大師線,下り,784,普通,小島新田,710,平日,鈴木町,発,715
京急大師線,下り,784,普通,小島新田,710,平日,川崎大師,発,716
京急大師線,下り,784,普通,小島新田,710,平日,東門前,発,718
京急大師線,下り,784,普通,小島新田,710,平日,大師橋,発,719
京急大師線,下り,784,普通,小島新田,710,平日,小島新田,着,720
京急大師線,下り,786,普通,小島新田,716,平日,京急川崎,発,716
京急大師線,下り,786,普通,小島新田,716,平日,港町,発,719
京急大師線,下り,786,普通,小島新田,716,平日,鈴木町,発,720
京急大師線,下り,786,普通,小島新田,716,平日,川崎大師,発,821
京急大師線,下り,786,普通,小島新田,716,平日,東門前,発,723
京急大師線,下り,786,普通,小島新田,716,平日,大師橋,発,724
京急大師線,下り,786,普通,小島新田,716,平日,小島新田,着,726
京急大師線,下り,780,普通,小島新田,721,平日,京急川崎,発,721
京急大師線,下り,780,普通,小島新田,721,平日,港町,発,724
京急大師線,下り,780,普通,小島新田,721,平日,鈴木町,発,726
京急大師線,下り,780,普通,小島新田,721,平日,川崎大師,発,727
京急大師線,下り,780,普通,小島新田,721,平日,東門前,発,729
京急大師線,下り,780,普通,小島新田,721,平日,大師橋,発,730
京急大師線,下り,780,普通,小島新田,721,平日,小島新田,着,731
京急大師線,下り,782,普通,小島新田,727,平日,京急川崎,発,727
京急大師線,下り,782,普通,小島新田,727,平日,港町,発,730
京急大師線,下り,782,普通,小島新田,727,平日,鈴木町,発,731
京急大師線,下り,782,普通,小島新田,727,平日,川崎大師,発,732
京急大師線,下り,782,普通,小島新田,727,平日,東門前,発,734
京急大師線,下り,782,普通,小島新田,727,平日,大師橋,発,735
京急大師線,下り,782,普通,小島新田,727,平日,小島新田,着,737
京急大師線,下り,788X,普通,小島新田,732,平日,京急川崎,発,732
京急大師線,下り,788X,普通,小島新田,732,平日,港町,発,735
京急大師線,下り,788X,普通,小島新田,732,平日,鈴木町,発,737
京急大師線,下り,788X,普通,小島新田,732,平日,川崎大師,発,738
京急大師線,下り,788X,普通,小島新田,732,平日,東門前,発,740
京急大師線,下り,788X,普通,小島新田,732,平日,大師橋,発,741
京急大師線,下り,788X,普通,小島新田,732,平日,小島新田,着,742
京急大師線,下り,784X,普通,小島新田,738,平日,京急川崎,発,738
京急大師線,下り,784X,普通,小島新田,738,平日,港町,発,841
京急大師線,下り,784X,普通,小島新田,738,平日,鈴木町,発,742
京急大師線,下り,784X,普通,小島新田,738,平日,川崎大師,発,743
京急大師線,下り,784X,普通,小島新田,738,平日,東門前,発,745
京急大師線,下り,784X,普通,小島新田,738,平日,大師橋,発,746
京急大師線,下り,784X,普通,小島新田,738,平日,小島新田,着,748
京急大師線,下り,786X,普通,小島新田,743,平日,京急川崎,発,743
京急大師線,下り,786X,普通,小島新田,743,平日,港町,発,746
京急大師線,下り,786X,普通,小島新田,743,平日,鈴木町,発,748
京急大師線,下り,786X,普通,小島新田,743,平日,川崎大師,発,749
京急大師線,下り,786X,普通,小島新田,743,平日,東門前,発,751
京急大師線,下り,786X,普通,小島新田,743,平日,大師橋,発,752
京急大師線,下り,786X,普通,小島新田,743,平日,小島新田,着,753
京急大師線,下り,780X,普通,小島新田,749,平日,京急川崎,発,749
京急大師線,下り,780X,普通,小島新田,749,平日,港町,発,752
京急大師線,下り,780X,普通,小島新田,749,平日,鈴木町,発,753
京急大師線,下り,780X,普通,小島新田,749,平日,川崎大師,発,754
京急大師線,下り,780X,普通,小島新田,749,平日,東門前,発,756
京急大師線,下り,780X,普通,小島新田,749,平日,大師橋,発,757
京急大師線,下り,780X,普通,小島新田,749,平日,小島新田,着,759
京急大師線,下り,782X,普通,小島新田,754,平日,京急川崎,発,754
京急大師線,下り,782X,普通,小島新田,754,平日,港町,発,757
京急大師線,下り,782X,普通,小島新田,754,平日,鈴木町,発,759
京急大師線,下り,782X,普通,小島新田,754,平日,川崎大師,発,800
京急大師線,下り,782X,普通,小島新田,754,平日,東門前,発,802
京急大師線,下り,782X,普通,小島新田,754,平日,大師橋,発,803
京急大師線,下り,782X,普通,小島新田,754,平日,小島新田,着,804
京急大師線,下り,888,普通,小島新田,800,平日,京急川崎,発,800
京急大師線,下り,888,普通,小島新田,800,平日,港町,発,803
京急大師線,下り,888,普通,小島新田,800,平日,鈴木町,発,804
京急大師線,下り,888,普通,小島新田,800,平日,川崎大師,発,805
京急大師線,下り,888,普通,小島新田,800,平日,東門前,発,807
京急大師線,下り,888,普通,小島新田,800,平日,大師橋,発,808
京急大師線,下り,888,普通,小島新田,800,平日,小島新田,着,810
京急大師線,下り,884,普通,小島新田,805,平日,京急川崎,発,805
京急大師線,下り,884,普通,小島新田,805,平日,港町,発,808
京急大師線,下り,884,普通,小島新田,805,平日,鈴木町,発,810
京急大師線,下り,884,普通,小島新田,805,平日,川崎大師,発,811
京急大師線,下り,884,普通,小島新田,805,平日,東門前,発,813
京急大師線,下り,884,普通,小島新田,805,平日,大師橋,発,814
京急大師線,下り,884,普通,小島新田,805,平日,小島新田,着,815
京急大師線,下り,886,普通,小島新田,811,平日,京急川崎,発,811
京急大師線,下り,886,普通,小島新田,811,平日,港町,発,814
京急大師線,下り,886,普通,小島新田,811,平日,鈴木町,発,815
京急大師線,下り,886,普通,小島新田,811,平日,川崎大師,発,816
京急大師線,下り,886,普通,小島新田,811,平日,東門前,発,818
京急大師線,下り,886,普通,小島新田,811,平日,大師橋,発,819
京急大師線,下り,886,普通,小島新田,811,平日,小島新田,着,821
京急大師線,下り,880,普通,小島新田,816,平日,京急川崎,発,816
京急大師線,下り,880,普通,小島新田,816,平日,港町,発,819
京急大師線,下り,880,普通,小島新田,816,平日,鈴木町,発,821
京急大師線,下り,880,普通,小島新田,816,平日,川崎大師,発,822
京急大師線,下り,880,普通,小島新田,816,平日,東門前,発,824
京急大師線,下り,880,普通,小島新田,816,平日,大師橋,発,825
京急大師線,下り,880,普通,小島新田,816,平日,小島新田,着,826
京急大師線,下り,882,普通,小島新田,822,平日,京急川崎,発,822
京急大師線,下り,882,普通,小島新田,822,平日,港町,発,825
京急大師線,下り,882,普通,小島新田,822,平日,鈴木町,発,826
京急大師線,下り,882,普通,小島新田,822,平日,川崎大師,発,827
京急大師線,下り,882,普通,小島新田,822,平日,東門前,発,829
京急大師線,下り,882,普通,小島新田,822,平日,大師橋,発,830
京急大師線,下り,882,普通,小島新田,822,平日,小島新田,着,832
京急大師線,下り,888X,普通,小島新田,827,平日,京急川崎,発,827
京急大師線,下り,888X,普通,小島新田,827,平日,港町,発,830
京急大師線,下り,888X,普通,小島新田,827,平日,鈴木町,発,832
京急大師線,下り,888X,普通,小島新田,827,平日,川崎大師,発,833
京急大師線,下り,888X,普通,小島新田,827,平日,東門前,発,835
京急大師線,下り,888X,普通,小島新田,827,平日,大師橋,発,836
京急大師線,下り,888X,普通,小島新田,827,平日,小島新田,着,837
京急大師線,下り,884X,普通,小島新田,833,平日,京急川崎,発,833
京急大師線,下り,884X,普通,小島新田,833,平日,港町,発,836
京急大師線,下り,884X,普通,小島新田,833,平日,鈴木町,発,837
京急大師線,下り,884X,普通,小島新田,833,平日,川崎大師,発,839
京急大師線,下り,884X,普通,小島新田,833,平日,東門前,発,840
京急大師線,下り,884X,普通,小島新田,833,平日,大師橋,発,842
京急大師線,下り,884X,普通,小島新田,833,平日,小島新田,着,843
京急大師線,下り,880X,普通,小島新田,844,平日,京急川崎,発,844
京急大師線,下り,880X,普通,小島新田,844,平日,港町,発,847
京急大師線,下り,880X,普通,小島新田,844,平日,鈴木町,発,848
京急大師線,下り,880X,普通,小島新田,844,平日,川崎大師,発,849
京急大師線,下り,880X,普通,小島新田,844,平日,東門前,発,851
京急大師線,下り,880X,普通,小島新田,844,平日,大師橋,発,852
京急大師線,下り,880X,普通,小島新田,844,平日,小島新田,着,854
京急大師線,下り,882X,普通,小島新田,854,平日,京急川崎,発,854
京急大師線,下り,882X,普通,小島新田,854,平日,港町,発,857
京急大師線,下り,882X,普通,小島新田,854,平日,鈴木町,発,859
京急大師線,下り,882X,普通,小島新田,854,平日,川崎大師,発,900
京急大師線,下り,882X,普通,小島新田,854,平日,東門前,発,902
京急大師線,下り,882X,普通,小島新田,854,平日,大師橋,発,903
京急大師線,下り,882X,普通,小島新田,854,平日,小島新田,着,904
京急大師線,下り,984,普通,小島新田,905,平日,京急川崎,発,905
京急大師線,下り,984,普通,小島新田,905,平日,港町,発,908
京急大師線,下り,984,普通,小島新田,905,平日,鈴木町,発,909
京急大師線,下り,984,普通,小島新田,905,平日,川崎大師,発,910
京急大師線,下り,984,普通,小島新田,905,平日,東門前,発,912
京急大師線,下り,984,普通,小島新田,905,平日,大師橋,発,913
京急大師線,下り,984,普通,小島新田,905,平日,小島新田,着,915
京急大師線,下り,980,普通,小島新田,915,平日,京急川崎,発,915
京急大師線,下り,980,普通,小島新田,915,平日,港町,発,918
京急大師線,下り,980,普通,小島新田,915,平日,鈴木町,発,919
京急大師線,下り,980,普通,小島新田,915,平日,川崎大師,発,920
京急大師線,下り,980,普通,小島新田,915,平日,東門前,発,922
京急大師線,下り,980,普通,小島新田,915,平日,大師橋,発,923
京急大師線,下り,980,普通,小島新田,915,平日,小島新田,着,925
京急大師線,下り,982,普通,小島新田,925,平日,京急川崎,発,925
京急大師線,下り,982,普通,小島新田,925,平日,港町,発,928
京急大師線,下り,982,普通,小島新田,925,平日,鈴木町,発,929
京急大師線,下り,982,普通,小島新田,925,平日,川崎大師,発,930
京急大師線,下り,982,普通,小島新田,925,平日,東門前,発,932
京急大師線,下り,982,普通,小島新田,925,平日,大師橋,発,933
京急大師線,下り,982,普通,小島新田,925,平日,小島新田,着,935
京急大師線,下り,984X,普通,小島新田,935,平日,京急川崎,発,935
京急大師線,下り,984X,普通,小島新田,935,平日,港町,発,938
京急大師線,下り,984X,普通,小島新田,935,平日,鈴木町,発,939
京急大師線,下り,984X,普通,小島新田,935,平日,川崎大師,発,940
京急大師線,下り,984X,普通,小島新田,935,平日,東門前,発,942
京急大師線,下り,984X,普通,小島新田,935,平日,大師橋,発,943
京急大師線,下り,984X,普通,小島新田,935,平日,小島新田,着,945
京急大師線,下り,980X,普通,小島新田,945,平日,京急川崎,発,945
京急大師線,下り,980X,普通,小島新田,945,平日,港町,発,948
京急大師線,下り,980X,普通,小島新田,945,平日,鈴木町,発,949
京急大師線,下り,980X,普通,小島新田,945,平日,川崎大師,発,950
京急大師線,下り,980X,普通,小島新田,945,平日,東門前,発,952
京急大師線,下り,980X,普通,小島新田,945,平日,大師橋,発,953
京急大師線,下り,980X,普通,小島新田,945,平日,小島新田,着,955
京急大師線,下り,982X,普通,小島新田,955,平日,京急川崎,発,955
京急大師線,下り,982X,普通,小島新田,955,平日,港町,発,958
京急大師線,下り,982X,普通,小島新田,955,平日,鈴木町,発,959
京急大師線,下り,982X,普通,小島新田,955,平日,川崎大師,発,1000
京急大師線,下り,982X,普通,小島新田,955,平日,東門前,発,1002
京急大師線,下り,982X,普通,小島新田,955,平日,大師橋,発,1003
京急大師線,下り,982X,普通,小島新田,955,平日,小島新田,着,1005
京急大師線,下り,1084,普通,小島新田,1005,平日,京急川崎,発,1005
京急大師線,下り,1084,普通,小島新田,1005,平日,港町,発,1008
京急大師線,下り,1084,普通,小島新田,1005,平日,鈴木町,発,1009
京急大師線,下り,1084,普通,小島新田,1005,平日,川崎大師,発,1010
京急大師線,下り,1084,普通,小島新田,1005,平日,東門前,発,1012
京急大師線,下り,1084,普通,小島新田,1005,平日,大師橋,発,1013
京急大師線,下り,1084,普通,小島新田,1005,平日,小島新田,着,1015
京急大師線,下り,1080,普通,小島新田,1015,平日,京急川崎,発,1015
京急大師線,下り,1080,普通,小島新田,1015,平日,港町,発,1018
京急大師線,下り,1080,普通,小島新田,1015,平日,鈴木町,発,1019
京急大師線,下り,1080,普通,小島新田,1015,平日,川崎大師,発,1020
京急大師線,下り,1080,普通,小島新田,1015,平日,東門前,発,1022
京急大師線,下り,1080,普通,小島新田,1015,平日,大師橋,発,1023
京急大師線,下り,1080,普通,小島新田,1015,平日,小島新田,着,1025
京急大師線,下り,1082,普通,小島新田,1025,平日,京急川崎,発,1025
京急大師線,下り,1082,普通,小島新田,1025,平日,港町,発,1028
京急大師線,下り,1082,普通,小島新田,1025,平日,鈴木町,発,1029
京急大師線,下り,1082,普通,小島新田,1025,平日,川崎大師,発,1030
京急大師線,下り,1082,普通,小島新田,1025,平日,東門前,発,1032
京急大師線,下り,1082,普通,小島新田,1025,平日,大師橋,発,1033
京急大師線,下り,1082,普通,小島新田,1025,平日,小島新田,着,1035
京急大師線,下り,1084X,普通,小島新田,1035,平日,京急川崎,発,1035
京急大師線,下り,1084X,普通,小島新田,1035,平日,港町,発,1038
京急大師線,下り,1084X,普通,小島新田,1035,平日,鈴木町,発,1039
京急大師線,下り,1084X,普通,小島新田,1035,平日,川崎大師,発,1040
京急大師線,下り,1084X,普通,小島新田,1035,平日,東門前,発,1042
京急大師線,下り,1084X,普通,小島新田,1035,平日,大師橋,発,1043
京急大師線,下り,1084X,普通,小島新田,1035,平日,小島新田,着,1045
京急大師線,下り,1080X,普通,小島新田,1045,平日,京急川崎,発,1045
京急大師線,下り,1080X,普通,小島新田,1045,平日,港町,発,1048
京急大師線,下り,1080X,普通,小島新田,1045,平日,鈴木町,発,1049
京急大師線,下り,1080X,普通,小島新田,1045,平日,川崎大師,発,1050
京急大師線,下り,1080X,普通,小島新田,1045,平日,東門前,発,1052
京急大師線,下り,1080X,普通,小島新田,1045,平日,大師橋,発,1053
京急大師線,下り,1080X,普通,小島新田,1045,平日,小島新田,着,1055
京急大師線,下り,1082X,普通,小島新田,1055,平日,京急川崎,発,1055
京急大師線,下り,1082X,普通,小島新田,1055,平日,港町,発,1058
京急大師線,下り,1082X,普通,小島新田,1055,平日,鈴木町,発,1059
京急大師線,下り,1082X,普通,小島新田,1055,平日,川崎大師,発,1100
京急大師線,下り,1082X,普通,小島新田,1055,平日,東門前,発,1102
京急大師線,下り,1082X,普通,小島新田,1055,平日,大師橋,発,1103
京急大師線,下り,1082X,普通,小島新田,1055,平日,小島新田,着,1105
京急大師線,下り,1184,普通,小島新田,1105,平日,京急川崎,発,1105
京急大師線,下り,1184,普通,小島新田,1105,平日,港町,発,1108
京急大師線,下り,1184,普通,小島新田,1105,平日,鈴木町,発,1109
京急大師線,下り,1184,普通,小島新田,1105,平日,川崎大師,発,1110
京急大師線,下り,1184,普通,小島新田,1105,平日,東門前,発,1112
京急大師線,下り,1184,普通,小島新田,1105,平日,大師橋,発,1113
京急大師線,下り,1184,普通,小島新田,1105,平日,小島新田,着,1115
京急大師線,下り,1180,普通,小島新田,1115,平日,京急川崎,発,1115
京急大師線,下り,1180,普通,小島新田,1115,平日,港町,発,1118
京急大師線,下り,1180,普通,小島新田,1115,平日,鈴木町,発,1119
京急大師線,下り,1180,普通,小島新田,1115,平日,川崎大師,発,1120
京急大師線,下り,1180,普通,小島新田,1115,平日,東門前,発,1122
京急大師線,下り,1180,普通,小島新田,1115,平日,大師橋,発,1123
京急大師線,下り,1180,普通,小島新田,1115,平日,小島新田,着,1125
京急大師線,下り,1182,普通,小島新田,1125,平日,京急川崎,発,1125
京急大師線,下り,1182,普通,小島新田,1125,平日,港町,発,1128
京急大師線,下り,1182,普通,小島新田,1125,平日,鈴木町,発,1129
京急大師線,下り,1182,普通,小島新田,1125,平日,川崎大師,発,1130
京急大師線,下り,1182,普通,小島新田,1125,平日,東門前,発,1132
京急大師線,下り,1182,普通,小島新田,1125,平日,大師橋,発,1133
京急大師線,下り,1182,普通,小島新田,1125,平日,小島新田,着,1135
京急大師線,下り,1184X,普通,小島新田,1135,平日,京急川崎,発,1135
京急大師線,下り,1184X,普通,小島新田,1135,平日,港町,発,1138
京急大師線,下り,1184X,普通,小島新田,1135,平日,鈴木町,発,1139
